type,sex, age, ecactivity, worktype, commutetime, town,x,y
55985,F,65,retired,undef,not commuting,586609,-554453,-1.20155e+06
17660,M,35,working,industry,not commuting,586021,-564558,-1.2016e+06
49519,M,44,working,industry,not commuting,586510,-560852,-1.195e+06
22974,M,72,retired,undef,not commuting,586021,-564389,-1.20249e+06
913,F,27,at home,undef,not commuting,586021,-563383,-1.20153e+06
34760,M,49,working,industry,15 to 30 min,586161,-566013,-1.19508e+06
37150,M,7,student,undef,not commuting,586358,-568613,-1.20362e+06
13743,M,28,working,publicsector,not commuting,586021,-563892,-1.20215e+06
45115,M,65,retired,undef,not commuting,586498,-575146,-1.20425e+06
17495,F,47,working,adminetc,not commuting,586021,-564280,-1.20244e+06
14143,F,8,student,undef,not commuting,586021,-563963,-1.20323e+06
8305,M,2,at home,undef,not commuting,586021,-563819,-1.20271e+06
16403,M,19,student,undef,not commuting,586021,-564212,-1.20195e+06
33799,M,37,working,transportation,not commuting,586161,-566097,-1.19533e+06
28654,M,31,working,publicsector,not commuting,586137,-571408,-1.20136e+06
1243,M,46,working,adminetc,not commuting,586021,-564628,-1.20234e+06
13085,F,0,at home,undef,not commuting,586021,-563735,-1.20289e+06
48965,M,19,student,undef,not commuting,586510,-560714,-1.19544e+06
29882,F,11,student,undef,not commuting,586161,-566621,-1.19526e+06
44767,F,32,working,construction,not commuting,586498,-575174,-1.20384e+06
29180,F,42,at home,undef,not commuting,586137,-571608,-1.20081e+06
32421,M,32,working,tradeandmoto,not commuting,586161,-565555,-1.19599e+06
23687,F,75,retired,undef,not commuting,586021,-564558,-1.2016e+06
16451,M,69,retired,undef,not commuting,586021,-564455,-1.20294e+06
30103,F,20,working,transportation,not commuting,586161,-564771,-1.19454e+06
24050,M,48,at home,undef,not commuting,586021,-564737,-1.2014e+06
854,M,45,working,health,not commuting,586021,-565411,-1.20174e+06
34290,M,3,at home,undef,not commuting,586161,-566268,-1.1951e+06
19570,M,75,retired,undef,not commuting,586021,-563703,-1.20277e+06
22729,M,54,working,publicsector,not commuting,586021,-564235,-1.20232e+06
381,F,5,at home,undef,not commuting,586021,-564991,-1.2018e+06
54524,F,63,retired,undef,not commuting,586561,-575127,-1.1989e+06
6733,F,33,working,health,not commuting,586021,-564272,-1.20312e+06
22513,M,74,retired,undef,not commuting,586021,-564012,-1.20193e+06
8190,F,46,working,industry,not commuting,586021,-564710,-1.20222e+06
29309,M,48,working,tradeandmoto,not commuting,586137,-572079,-1.20092e+06
20138,M,33,at home,undef,not commuting,586021,-564913,-1.20156e+06
33642,M,46,working,education,not commuting,586161,-566532,-1.19521e+06
35675,F,52,working,education,not commuting,586161,-565656,-1.19486e+06
27778,M,6,student,undef,not commuting,586137,-571183,-1.20144e+06
40202,F,82,retired,undef,not commuting,586374,-570083,-1.20574e+06
30316,M,49,working,construction,not commuting,586161,-566533,-1.19521e+06
25544,M,23,working,industry,not commuting,586102,-577308,-1.19489e+06
50961,M,48,working,industry,less than 15min,586528,-559483,-1.19915e+06
42548,M,35,working,publicsector,not commuting,586412,-571707,-1.19574e+06
46131,M,67,retired,undef,not commuting,586498,-574788,-1.204e+06
23092,M,45,working,eatinghousing,not commuting,586021,-563689,-1.20261e+06
41920,F,27,working,transportation,less than 15min,586412,-570211,-1.19564e+06
10060,F,51,at home,undef,not commuting,586021,-565748,-1.20212e+06
3169,F,38,working,health,not commuting,586021,-563901,-1.20264e+06
18815,F,69,retired,undef,not commuting,586021,-563708,-1.20295e+06
24304,F,42,working,health,45 to 60 mins,586102,-577763,-1.19614e+06
39207,F,8,student,undef,not commuting,586374,-569872,-1.20584e+06
46086,F,79,retired,undef,not commuting,586498,-575019,-1.20458e+06
50416,M,64,working,adminetc,not commuting,586510,-560515,-1.19504e+06
18797,F,53,at home,undef,not commuting,586021,-563144,-1.20186e+06
50724,F,43,working,industry,15 to 30 min,586528,-560420,-1.20046e+06
50024,F,18,working,industry,15 to 30 min,586510,-560422,-1.19588e+06
43289,M,34,working,eatinghousing,not commuting,586412,-570715,-1.19626e+06
1118,M,45,working,industry,15 to 30 min,586021,-565245,-1.20193e+06
29341,F,68,retired,undef,not commuting,586137,-571456,-1.20102e+06
13816,F,52,at home,undef,not commuting,586021,-564313,-1.20225e+06
46521,M,40,at home,undef,not commuting,586498,-575398,-1.20397e+06
49627,M,25,working,health,not commuting,586510,-560676,-1.19545e+06
19996,F,6,student,undef,not commuting,586021,-563680,-1.20285e+06
54035,M,25,working,industry,15 to 30 min,586561,-574830,-1.19867e+06
18602,F,68,retired,undef,not commuting,586021,-565039,-1.20165e+06
43568,M,34,working,agriculture,not commuting,586412,-571385,-1.19649e+06
21484,F,33,working,tradeandmoto,not commuting,586021,-564435,-1.20177e+06
53179,F,54,working,industry,not commuting,586528,-559850,-1.20051e+06
25280,F,15,student,undef,more than 90 mins,586102,-577031,-1.19513e+06
12455,M,31,at home,undef,not commuting,586021,-564365,-1.20227e+06
25205,M,33,working,industry,not commuting,586102,-577347,-1.19522e+06
6881,F,18,student,undef,not commuting,586021,-565646,-1.20203e+06
42604,M,11,student,undef,not commuting,586412,-571361,-1.19666e+06
24110,M,40,working,tradeandmoto,not commuting,586021,-563687,-1.2019e+06
49886,F,48,working,tradeandmoto,not commuting,586510,-560895,-1.19578e+06
43913,F,76,retired,undef,not commuting,586412,-570433,-1.19596e+06
44612,M,53,at home,undef,not commuting,586498,-575280,-1.20383e+06
41000,F,64,retired,undef,not commuting,586412,-571822,-1.19673e+06
53517,M,40,at home,undef,not commuting,586528,-559168,-1.19927e+06
47976,F,29,working,construction,not commuting,586510,-560216,-1.19505e+06
102,M,65,retired,undef,not commuting,586021,-565111,-1.20165e+06
12257,F,68,retired,undef,not commuting,586021,-564509,-1.20287e+06
53125,F,34,at home,undef,not commuting,586528,-560434,-1.19999e+06
21680,F,63,retired,undef,not commuting,586021,-563735,-1.20289e+06
10723,F,19,at home,undef,not commuting,586021,-566431,-1.20369e+06
51059,M,40,working,tradeandmoto,not commuting,586528,-560318,-1.19982e+06
14754,M,39,working,banks,not commuting,586021,-564374,-1.20321e+06
26618,F,9,student,undef,not commuting,586102,-577774,-1.19613e+06
22845,M,19,student,undef,not commuting,586021,-563433,-1.20161e+06
37787,F,14,student,undef,not commuting,586358,-568487,-1.20362e+06
43011,M,53,working,tradeandmoto,15 to 30 min,586412,-570539,-1.19634e+06
52699,F,61,retired,undef,not commuting,586528,-560726,-1.20013e+06
35495,F,58,retired,undef,not commuting,586161,-565881,-1.19511e+06
8545,M,38,working,industry,15 to 30 min,586021,-563689,-1.20261e+06
22465,F,67,retired,undef,not commuting,586021,-563841,-1.20291e+06
24799,F,15,working,industry,not commuting,586102,-577578,-1.19538e+06
44195,M,21,student,undef,15 to 30 min,586412,-571322,-1.19599e+06
31769,F,18,working,construction,not commuting,586161,-565707,-1.19564e+06
15200,F,28,working,adminetc,not commuting,586021,-563773,-1.20301e+06
5839,M,60,working,tradeandmoto,not commuting,586021,-564791,-1.20187e+06
41389,F,61,retired,undef,not commuting,586412,-571064,-1.19615e+06
27339,F,4,at home,undef,not commuting,586137,-571209,-1.20126e+06
37256,F,75,retired,undef,not commuting,586358,-568319,-1.20336e+06
3550,F,38,working,construction,not commuting,586021,-565799,-1.2023e+06
38800,M,9,student,undef,not commuting,586358,-568977,-1.20372e+06
21710,F,4,at home,undef,not commuting,586021,-564565,-1.20184e+06
26805,F,31,at home,undef,not commuting,586137,-571974,-1.20096e+06
33953,M,42,at home,undef,not commuting,586161,-566046,-1.19529e+06
35569,M,29,at home,undef,not commuting,586161,-567910,-1.19497e+06
19431,F,28,working,industry,15 to 30 min,586021,-564457,-1.2023e+06
30218,M,43,working,tradeandmoto,not commuting,586161,-566474,-1.19496e+06
33334,F,65,retired,undef,not commuting,586161,-565910,-1.19558e+06
16320,F,79,retired,undef,not commuting,586021,-564694,-1.20265e+06
5628,F,57,working,transportation,not commuting,586021,-564292,-1.20241e+06
32533,F,6,student,undef,not commuting,586161,-565908,-1.19523e+06
6899,M,76,retired,undef,not commuting,586021,-565823,-1.20216e+06
24546,M,54,at home,undef,not commuting,586102,-577711,-1.19594e+06
23066,F,62,retired,undef,not commuting,586021,-563613,-1.2018e+06
18523,F,44,working,industry,not commuting,586021,-563199,-1.20161e+06
12204,F,25,working,industry,60 to 90 mins,586021,-565624,-1.202e+06
23776,F,84,retired,undef,not commuting,586021,-563844,-1.20172e+06
29182,F,18,student,undef,not commuting,586137,-571608,-1.20081e+06
24726,F,43,working,industry,not commuting,586102,-577624,-1.19562e+06
851,F,59,retired,undef,not commuting,586021,-564374,-1.20321e+06
3218,F,40,working,publicsector,not commuting,586021,-564455,-1.20294e+06
7758,F,51,working,tradeandmoto,not commuting,586021,-565053,-1.20277e+06
52705,M,76,retired,undef,not commuting,586528,-559786,-1.20042e+06
52638,F,64,retired,undef,not commuting,586528,-560224,-1.19973e+06
43534,M,22,working,education,not commuting,586412,-571241,-1.1961e+06
347,F,13,student,undef,not commuting,586021,-564189,-1.20283e+06
12790,M,37,working,publicsector,not commuting,586021,-563905,-1.20257e+06
26645,F,79,retired,undef,not commuting,586102,-577400,-1.19601e+06
34463,F,75,retired,undef,not commuting,586161,-565154,-1.19588e+06
38437,M,76,retired,undef,not commuting,586358,-568771,-1.2038e+06
47715,M,5,at home,undef,not commuting,586510,-560572,-1.1956e+06
49910,F,77,retired,undef,not commuting,586510,-561868,-1.19442e+06
20265,F,81,retired,undef,not commuting,586021,-564334,-1.20326e+06
27362,F,30,at home,undef,not commuting,586137,-571156,-1.20145e+06
17077,F,73,retired,undef,not commuting,586021,-563477,-1.20168e+06
47765,F,35,working,industry,not commuting,586510,-560668,-1.19575e+06
6118,F,53,at home,undef,not commuting,586021,-565326,-1.20183e+06
19189,M,50,working,industry,not commuting,586021,-564035,-1.2032e+06
22684,F,35,working,tradeandmoto,not commuting,586021,-564461,-1.20299e+06
4630,M,50,working,adminetc,not commuting,586021,-565738,-1.20179e+06
25923,M,23,working,industry,not commuting,586102,-577704,-1.19602e+06
55199,M,5,at home,undef,not commuting,586609,-554829,-1.20198e+06
27729,M,33,at home,undef,not commuting,586137,-571796,-1.2012e+06
52715,F,36,at home,undef,not commuting,586528,-559958,-1.19968e+06
40030,M,7,student,undef,not commuting,586374,-569863,-1.20584e+06
38726,F,57,retired,undef,not commuting,586358,-568939,-1.20365e+06
32591,M,14,student,undef,not commuting,586161,-566587,-1.19517e+06
53832,F,33,working,industry,less than 15min,586528,-560511,-1.20024e+06
11493,F,43,working,construction,not commuting,586021,-565705,-1.2021e+06
21293,F,1,at home,undef,not commuting,586021,-565326,-1.20183e+06
25391,M,26,at home,undef,not commuting,586102,-578002,-1.19571e+06
8410,F,55,working,transportation,not commuting,586021,-564693,-1.20293e+06
1293,M,9,student,undef,not commuting,586021,-565507,-1.20209e+06
52070,M,62,retired,undef,not commuting,586528,-559323,-1.19921e+06
2737,M,58,working,industry,not commuting,586021,-564592,-1.20135e+06
17813,F,37,working,health,not commuting,586021,-564412,-1.20123e+06
3399,F,16,student,undef,60 to 90 mins,586021,-564098,-1.2027e+06
20395,M,44,working,publicsector,not commuting,586021,-564891,-1.20162e+06
9861,M,55,working,tradeandmoto,not commuting,586021,-563751,-1.20307e+06
48642,M,50,working,adminetc,less than 15min,586510,-560378,-1.19563e+06
9954,F,37,working,industry,not commuting,586021,-563773,-1.20273e+06
41684,F,36,working,agriculture,15 to 30 min,586412,-570429,-1.19623e+06
47677,M,7,student,undef,not commuting,586510,-560342,-1.19479e+06
32261,M,16,student,undef,15 to 30 min,586161,-564890,-1.19585e+06
48589,M,40,working,adminetc,not commuting,586510,-561185,-1.1955e+06
34065,M,29,at home,undef,not commuting,586161,-565504,-1.19485e+06
26237,M,68,retired,undef,not commuting,586102,-577329,-1.19559e+06
22668,M,34,working,industry,not commuting,586021,-564542,-1.20216e+06
8297,F,27,working,adminetc,not commuting,586021,-564854,-1.20183e+06
29063,M,49,working,industry,less than 15min,586137,-571521,-1.20162e+06
37877,M,52,working,tradeandmoto,not commuting,586358,-567960,-1.20334e+06
32398,M,46,working,industry,not commuting,586161,-567010,-1.19488e+06
36428,F,36,working,industry,less than 15min,586358,-568300,-1.20353e+06
46100,M,30,working,tradeandmoto,30 to 45 mins,586498,-576037,-1.20374e+06
10064,M,41,at home,undef,not commuting,586021,-563703,-1.20277e+06
44269,M,17,student,undef,not commuting,586412,-570753,-1.19587e+06
12149,F,29,at home,undef,not commuting,586021,-564667,-1.20233e+06
35004,F,42,working,publicsector,not commuting,586161,-565444,-1.19592e+06
3869,M,79,retired,undef,not commuting,586021,-565648,-1.20172e+06
45497,M,21,at home,undef,not commuting,586498,-575163,-1.20412e+06
43483,M,7,student,undef,not commuting,586412,-571279,-1.19598e+06
35005,M,47,working,tradeandmoto,not commuting,586161,-565444,-1.19592e+06
41288,M,18,student,undef,15 to 30 min,586412,-570615,-1.19615e+06
31959,F,71,retired,undef,not commuting,586161,-565744,-1.19575e+06
24696,M,0,at home,undef,not commuting,586102,-577404,-1.19501e+06
30989,F,48,working,industry,15 to 30 min,586161,-565853,-1.19545e+06
1303,M,60,working,adminetc,not commuting,586021,-565680,-1.20202e+06
32840,F,34,working,industry,not commuting,586161,-566533,-1.19521e+06
25499,M,58,working,industry,not commuting,586102,-577677,-1.19612e+06
18765,M,57,working,banks,not commuting,586021,-563687,-1.2019e+06
20643,F,54,at home,undef,not commuting,586021,-564173,-1.20307e+06
25345,M,52,working,industry,not commuting,586102,-577554,-1.19546e+06
46002,M,57,retired,undef,not commuting,586498,-575387,-1.204e+06
38099,M,30,working,agriculture,not commuting,586358,-568969,-1.20444e+06
54737,F,62,retired,undef,not commuting,586561,-575126,-1.19894e+06
32029,M,26,working,publicsector,not commuting,586161,-564679,-1.19456e+06
279,F,59,retired,undef,not commuting,586021,-565835,-1.20176e+06
18193,F,40,working,construction,not commuting,586021,-564317,-1.20314e+06
53227,F,35,working,tradeandmoto,not commuting,586528,-560495,-1.19996e+06
30071,F,32,at home,undef,not commuting,586161,-567650,-1.19464e+06
5751,M,77,retired,undef,not commuting,586021,-563433,-1.20161e+06
24596,M,18,student,undef,60 to 90 mins,586102,-577080,-1.19483e+06
55,M,13,student,undef,not commuting,586021,-563477,-1.20168e+06
39788,F,76,retired,undef,not commuting,586374,-570272,-1.20583e+06
9072,M,57,retired,undef,not commuting,586021,-563689,-1.20261e+06
49655,F,24,student,undef,not commuting,586510,-560464,-1.19499e+06
29796,F,40,working,adminetc,not commuting,586161,-565534,-1.19555e+06
3001,M,44,working,construction,less than 15min,586021,-564461,-1.20299e+06
21506,F,33,working,industry,not commuting,586021,-564519,-1.20264e+06
49691,F,44,working,industry,not commuting,586510,-560352,-1.19526e+06
23351,F,21,student,undef,not commuting,586021,-564473,-1.20252e+06
43788,M,45,working,industry,not commuting,586412,-570581,-1.19556e+06
10897,M,45,working,industry,not commuting,586021,-564038,-1.20209e+06
8515,F,37,at home,undef,not commuting,586021,-563679,-1.20256e+06
12703,M,60,retired,undef,not commuting,586021,-563433,-1.20161e+06
186,F,12,student,undef,not commuting,586021,-564373,-1.2023e+06
12639,F,37,working,publicsector,not commuting,586021,-565823,-1.20216e+06
6247,F,37,working,tradeandmoto,not commuting,586021,-564455,-1.20294e+06
47841,M,55,working,industry,less than 15min,586510,-560371,-1.19485e+06
20371,F,3,at home,undef,not commuting,586021,-563653,-1.2025e+06
46124,F,80,working,publicsector,15 to 30 min,586498,-574902,-1.20397e+06
49303,M,34,working,transportation,15 to 30 min,586510,-560550,-1.19578e+06
50317,F,46,working,industry,not commuting,586510,-560577,-1.1949e+06
29638,F,68,retired,undef,not commuting,586161,-565908,-1.19523e+06
55020,M,13,student,undef,not commuting,586609,-554962,-1.20172e+06
17819,F,38,at home,undef,not commuting,586021,-563827,-1.20261e+06
9348,F,12,student,undef,not commuting,586021,-564422,-1.2024e+06
41459,F,24,student,undef,not commuting,586412,-570567,-1.19562e+06
46686,F,33,at home,undef,not commuting,586510,-560407,-1.19589e+06
42371,F,54,working,industry,30 to 45 mins,586412,-571424,-1.1958e+06
29624,M,60,working,agriculture,15 to 30 min,586161,-567044,-1.19471e+06
9034,F,49,working,education,not commuting,586021,-564111,-1.20198e+06
33209,F,10,student,undef,not commuting,586161,-566269,-1.19504e+06
15870,M,27,working,banks,not commuting,586021,-564598,-1.20178e+06
42623,F,33,working,agriculture,not commuting,586412,-571340,-1.19624e+06
22411,M,14,student,undef,not commuting,586021,-565121,-1.2018e+06
45499,F,13,student,undef,not commuting,586498,-575403,-1.20387e+06
10339,M,72,retired,undef,not commuting,586021,-564111,-1.20198e+06
52108,M,40,working,agriculture,not commuting,586528,-560575,-1.20013e+06
48039,F,11,student,undef,not commuting,586510,-560316,-1.19477e+06
44467,F,38,working,industry,less than 15min,586463,-576290,-1.19984e+06
2987,F,30,working,transportation,60 to 90 mins,586021,-564153,-1.20186e+06
44979,F,67,retired,undef,not commuting,586498,-575570,-1.2034e+06
46620,F,57,working,health,less than 15min,586510,-560726,-1.19561e+06
42360,M,19,student,undef,30 to 45 mins,586412,-571293,-1.19652e+06
26941,M,24,working,industry,not commuting,586137,-571590,-1.20178e+06
45730,F,3,at home,undef,not commuting,586498,-575231,-1.20414e+06
39985,F,65,retired,undef,not commuting,586374,-569652,-1.2057e+06
11901,M,5,at home,undef,not commuting,586021,-563697,-1.20248e+06
38166,F,17,working,industry,not commuting,586358,-568627,-1.20321e+06
16789,F,66,retired,undef,not commuting,586021,-563433,-1.20161e+06
383,M,4,at home,undef,not commuting,586021,-564991,-1.2018e+06
24380,M,29,working,transportation,not commuting,586102,-576778,-1.19569e+06
43029,M,0,at home,undef,not commuting,586412,-570410,-1.19598e+06
29696,F,54,working,industry,15 to 30 min,586161,-566365,-1.19528e+06
99,M,24,student,undef,not commuting,586021,-565256,-1.20168e+06
37290,M,55,retired,undef,not commuting,586358,-568573,-1.20353e+06
30708,F,81,retired,undef,not commuting,586161,-565388,-1.19502e+06
8681,M,4,at home,undef,not commuting,586021,-564668,-1.20198e+06
12551,F,65,retired,undef,not commuting,586021,-564447,-1.203e+06
21883,M,82,retired,undef,not commuting,586021,-565021,-1.20277e+06
3611,F,46,working,construction,not commuting,586021,-563513,-1.20181e+06
31570,F,13,student,undef,not commuting,586161,-565197,-1.19448e+06
50146,F,27,at home,undef,not commuting,586510,-560378,-1.19563e+06
7700,F,72,retired,undef,not commuting,586021,-564457,-1.2023e+06
12884,M,46,at home,undef,not commuting,586021,-563521,-1.20176e+06
26723,F,25,working,tradeandmoto,not commuting,586137,-571778,-1.20123e+06
44258,M,68,retired,undef,not commuting,586412,-570879,-1.19533e+06
55291,F,40,at home,undef,not commuting,586609,-554979,-1.20201e+06
28757,M,29,at home,undef,not commuting,586137,-571809,-1.2008e+06
18445,F,11,student,undef,not commuting,586021,-564457,-1.2023e+06
6995,M,24,student,undef,not commuting,586021,-564891,-1.20162e+06
4462,M,38,at home,undef,not commuting,586021,-563414,-1.20148e+06
21084,F,28,working,banks,not commuting,586021,-563796,-1.20251e+06
32231,M,31,working,industry,not commuting,586161,-565799,-1.19553e+06
1686,F,81,retired,undef,not commuting,586021,-565688,-1.20215e+06
17264,F,49,at home,undef,not commuting,586021,-563720,-1.20166e+06
626,M,37,working,industry,not commuting,586021,-566421,-1.2037e+06
47828,M,58,retired,undef,not commuting,586510,-560506,-1.1951e+06
28992,F,15,student,undef,15 to 30 min,586137,-571600,-1.20152e+06
28128,M,7,student,undef,not commuting,586137,-571272,-1.20107e+06
23172,M,55,working,industry,not commuting,586021,-564167,-1.20297e+06
43674,M,62,retired,undef,not commuting,586412,-570954,-1.19636e+06
49281,F,36,working,industry,not commuting,586510,-561253,-1.19531e+06
38442,F,73,retired,undef,not commuting,586358,-569302,-1.2043e+06
25983,F,66,retired,undef,not commuting,586102,-577556,-1.19621e+06
51165,F,35,working,construction,not commuting,586528,-560304,-1.19978e+06
37153,F,31,at home,undef,not commuting,586358,-568010,-1.20321e+06
4793,F,45,working,industry,not commuting,586021,-565342,-1.20157e+06
26013,F,27,working,construction,not commuting,586102,-577430,-1.19505e+06
33039,F,17,student,undef,not commuting,586161,-565770,-1.19542e+06
48108,M,40,working,tradeandmoto,not commuting,586510,-560733,-1.19575e+06
47058,M,59,retired,undef,not commuting,586510,-560249,-1.19533e+06
7280,F,65,retired,undef,not commuting,586021,-563513,-1.20181e+06
45378,F,21,at home,undef,not commuting,586498,-575294,-1.20391e+06
21075,M,22,student,undef,45 to 60 mins,586021,-564239,-1.20311e+06
54730,M,45,working,construction,not commuting,586561,-574494,-1.19853e+06
49605,F,11,student,undef,not commuting,586510,-560363,-1.19514e+06
2651,F,66,retired,undef,not commuting,586021,-564339,-1.2018e+06
20899,M,22,at home,undef,not commuting,586021,-563697,-1.20248e+06
46981,M,3,at home,undef,not commuting,586510,-560699,-1.19583e+06
4612,F,65,retired,undef,not commuting,586021,-564379,-1.20201e+06
16052,F,73,retired,undef,not commuting,586021,-564989,-1.20166e+06
21527,F,53,working,industry,not commuting,586021,-565799,-1.2023e+06
24688,F,48,working,industry,not commuting,586102,-577658,-1.19611e+06
635,F,79,retired,undef,not commuting,586021,-563788,-1.20227e+06
49688,F,19,student,undef,not commuting,586510,-560327,-1.19577e+06
44301,M,72,retired,undef,not commuting,586463,-576307,-1.19985e+06
40432,F,33,working,industry,less than 15min,586374,-570638,-1.20583e+06
29176,M,71,retired,undef,not commuting,586137,-571898,-1.20103e+06
3557,F,24,student,undef,less than 15min,586021,-563773,-1.20273e+06
11549,M,78,retired,undef,not commuting,586021,-565181,-1.20273e+06
43169,F,20,at home,undef,not commuting,586412,-570545,-1.19546e+06
35024,M,40,working,industry,not commuting,586161,-564969,-1.19469e+06
3594,M,37,working,transportation,not commuting,586021,-564435,-1.20177e+06
1738,F,5,at home,undef,not commuting,586021,-565156,-1.20171e+06
21911,M,35,working,construction,not commuting,586021,-563067,-1.20181e+06
44008,M,75,retired,undef,not commuting,586412,-571127,-1.19609e+06
609,M,31,at home,undef,not commuting,586021,-564628,-1.20269e+06
6679,F,21,student,undef,not commuting,586021,-564292,-1.20218e+06
34492,F,56,retired,undef,not commuting,586161,-565600,-1.19557e+06
42570,F,57,retired,undef,not commuting,586412,-570447,-1.19568e+06
47695,M,50,working,industry,not commuting,586510,-560553,-1.19568e+06
56081,M,32,working,industry,not commuting,586609,-555008,-1.20168e+06
7847,M,5,at home,undef,not commuting,586021,-563901,-1.20264e+06
42751,F,30,working,transportation,not commuting,586412,-571027,-1.19604e+06
39699,M,64,retired,undef,not commuting,586374,-570035,-1.20561e+06
33532,M,77,retired,undef,not commuting,586161,-565881,-1.19503e+06
46767,M,62,retired,undef,not commuting,586510,-560593,-1.19494e+06
23230,M,58,retired,undef,not commuting,586021,-564584,-1.20153e+06
52667,M,62,retired,undef,not commuting,586528,-560065,-1.20004e+06
34195,F,51,working,adminetc,not commuting,586161,-565005,-1.19458e+06
41269,M,39,working,transportation,not commuting,586412,-571148,-1.19658e+06
24701,F,19,student,undef,not commuting,586102,-577000,-1.19512e+06
45229,M,19,working,tradeandmoto,not commuting,586498,-574977,-1.20443e+06
14819,F,27,at home,undef,not commuting,586021,-563696,-1.20232e+06
30571,M,38,working,industry,not commuting,586161,-564771,-1.19454e+06
22770,M,30,working,industry,not commuting,586021,-565342,-1.20157e+06
55417,M,45,working,health,15 to 30 min,586609,-555361,-1.20157e+06
51209,F,76,retired,undef,not commuting,586528,-560258,-1.2006e+06
41134,M,27,working,industry,not commuting,586412,-570866,-1.19635e+06
8276,F,27,at home,undef,not commuting,586021,-564169,-1.20197e+06
